"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN CONSUMPTION (tons)","NITROGEN SHARE IN NPK (Percent)","NITROGEN PER HA OF NCA (Kg per ha)","NITROGEN PER HA OF GCA (Kg per ha)","PHOSPHATE CONSUMPTION (tons)","PHOSPHATE SHARE IN NPK (Percent)","PHOSPHATE PER HA OF NCA (Kg per ha)","PHOSPHATE PER HA OF GCA (Kg per ha)","POTASH CONSUMPTION (tons)","POTASH SHARE IN NPK (Percent)","POTASH PER HA OF NCA (Kg per ha)","POTASH PER HA OF GCA (Kg per ha)","TOTAL CONSUMPTION (tons)","TOTAL PER HA OF NCA (Kg per ha)","TOTAL PER HA OF GCA (Kg per ha)"
"95","2008","7","Maharashtra","Bombay","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"95","2011","7","Maharashtra","Bombay","31948.0","72.66","0.0","0.0","10504.0","23.89","0.0","0.0","1518.0","3.45","0.0","0.0","43970.0","0.0","0.0"
"96","2008","7","Maharashtra","Thane","18098.0","82.18","73.99","72.36","2059.0","9.35","8.42","8.23","1866.0","8.47","7.63","7.46","22023.0","90.04","88.06"
"96","2009","7","Maharashtra","Thane","17863.0","77.69","73.03","71.42","3346.0","14.55","13.68","13.38","1783.0","7.75","7.29","7.13","22992.0","94.0","91.93"
"96","2010","7","Maharashtra","Thane","15261.0","76.44","62.39","50.79","2769.0","13.87","11.32","9.21","1935.0","9.69","7.91","6.44","19965.0","81.62","66.44"
"96","2011","7","Maharashtra","Thane","15244.0","78.69","62.32","47.06","2468.0","12.74","10.09","7.62","1661.0","8.57","6.79","5.13","19373.0","79.2","59.81"
"96","2012","7","Maharashtra","Thane","16722.0","80.2","68.36","66.86","2218.0","10.64","9.07","8.87","1911.0","9.17","7.81","7.64","20851.0","85.25","83.37"
"96","2013","7","Maharashtra","Thane","17433.0","77.35","71.27","69.7","2994.0","13.28","12.24","11.97","2112.0","9.37","8.63","8.44","22539.0","92.15","90.12"
"96","2014","7","Maharashtra","Thane","18932.0","80.44","80.05","78.23","2487.0","10.57","10.52","10.28","2116.0","8.99","8.95","8.74","23535.0","99.51","97.25"
"96","2015","7","Maharashtra","Thane","18891.0","81.03","79.88","78.06","2580.0","11.07","10.91","10.66","1843.0","7.91","7.79","7.62","23314.0","98.58","96.34"
"96","2016","7","Maharashtra","Thane","16452.0","78.56","66.91","65.44","2564.0","12.24","10.43","10.2","1924.0","9.19","7.82","7.65","20941.0","85.16","83.3"
"96","2017","7","Maharashtra","Thane","16562.0","78.15","67.33","65.85","2610.0","12.32","10.61","10.38","2021.0","9.54","8.22","8.04","21193.0","86.15","84.27"
"97","2008","7","Maharashtra","Raigad","11350.0","76.64","60.18","52.64","2464.0","16.64","13.06","11.43","996.0","6.73","5.28","4.62","14810.0","78.53","68.69"
"97","2009","7","Maharashtra","Raigad","11986.0","71.79","63.55","55.59","1638.0","9.81","8.69","7.6","3073.0","18.4","16.29","14.25","16697.0","88.53","77.44"
"97","2010","7","Maharashtra","Raigad","11713.0","72.76","62.1","52.81","2692.0","16.72","14.27","12.14","1694.0","10.52","8.98","7.64","16099.0","85.36","72.58"
"97","2011","7","Maharashtra","Raigad","11554.0","84.4","61.26","49.0","1305.0","9.53","6.92","5.53","830.0","6.06","4.4","3.52","13689.0","72.58","58.05"
"97","2012","7","Maharashtra","Raigad","11443.0","79.66","60.67","53.08","1905.0","13.26","10.1","8.84","1017.0","7.08","5.39","4.72","14365.0","76.17","66.63"
"97","2013","7","Maharashtra","Raigad","11299.0","71.17","59.91","52.41","2952.0","18.6","15.65","13.69","1624.0","10.23","8.61","7.53","15875.0","84.17","73.63"
"97","2014","7","Maharashtra","Raigad","13595.0","80.9","72.12","62.94","1817.0","10.81","9.64","8.41","1392.0","8.28","7.38","6.44","16804.0","89.15","77.8"
"97","2015","7","Maharashtra","Raigad","12719.0","78.9","67.47","59.02","1989.0","12.34","10.55","9.23","1412.0","8.76","7.49","6.55","16120.0","85.52","74.8"
"97","2016","7","Maharashtra","Raigad","10918.0","72.77","58.98","51.48","2457.0","16.38","13.27","11.58","1629.0","10.86","8.8","7.68","15004.0","81.06","70.74"
"97","2017","7","Maharashtra","Raigad","8955.0","78.49","46.91","41.19","1235.0","10.82","6.47","5.68","1219.0","10.68","6.39","5.61","11409.0","59.76","52.48"
"98","2008","7","Maharashtra","Ratnagiri","10343.0","61.66","26.89","24.94","3569.0","21.28","9.28","8.61","2861.0","17.06","7.44","6.9","16773.0","43.61","40.45"
"98","2009","7","Maharashtra","Ratnagiri","11103.0","59.52","28.87","26.77","4974.0","26.67","12.93","11.99","2576.0","13.81","6.7","6.21","18653.0","48.5","44.97"
"98","2010","7","Maharashtra","Ratnagiri","16933.0","60.49","44.02","30.16","7086.0","25.31","18.42","12.62","3974.0","14.2","10.33","7.08","27993.0","72.77","49.85"
"98","2011","7","Maharashtra","Ratnagiri","11141.0","64.84","28.96","18.96","4176.0","24.3","10.86","7.11","1865.0","10.85","4.85","3.17","17182.0","44.66","29.25"
"98","2012","7","Maharashtra","Ratnagiri","10795.0","69.69","27.37","25.42","2663.0","17.19","6.75","6.27","2032.0","13.12","5.15","4.79","15490.0","39.27","36.48"
"98","2013","7","Maharashtra","Ratnagiri","10968.0","71.94","27.75","25.95","2402.0","15.75","6.08","5.68","1877.0","12.31","4.75","4.44","15247.0","38.58","36.08"
"98","2014","7","Maharashtra","Ratnagiri","11034.0","68.81","27.94","26.15","2706.0","16.87","6.85","6.41","2296.0","14.32","5.81","5.44","16036.0","40.61","38.0"
"98","2015","7","Maharashtra","Ratnagiri","13365.0","65.1","33.9","31.69","4214.0","20.53","10.69","9.99","2951.0","14.37","7.48","7.0","20530.0","52.07","48.68"
"98","2016","7","Maharashtra","Ratnagiri","10736.0","62.3","27.18","25.42","3764.0","21.84","9.53","8.91","2732.0","15.85","6.92","6.47","17233.0","43.63","40.8"
"98","2017","7","Maharashtra","Ratnagiri","11045.0","66.09","28.16","26.32","3303.0","19.76","8.42","7.87","2364.0","14.15","6.03","5.63","16712.0","42.61","39.83"
"99","2008","7","Maharashtra","Nasik","85549.0","53.65","96.94","85.38","52105.0","32.68","59.04","52.0","21793.0","13.67","24.69","21.75","159447.0","180.68","159.13"
"99","2009","7","Maharashtra","Nasik","91858.0","53.59","104.38","93.24","53508.0","31.22","60.8","54.31","26049.0","15.2","29.6","26.44","171415.0","194.79","173.99"
"99","2010","7","Maharashtra","Nasik","94346.0","51.59","107.03","98.38","62596.0","34.23","71.01","65.27","25946.0","14.19","29.43","27.06","182888.0","207.47","190.71"
"99","2011","7","Maharashtra","Nasik","86145.0","52.72","97.53","68.98","59335.0","36.31","67.17","47.51","17918.0","10.97","20.29","14.35","163398.0","184.99","130.84"
"99","2012","7","Maharashtra","Nasik","77097.0","57.12","87.28","77.58","39087.0","28.96","44.25","39.33","18791.0","13.92","21.27","18.91","134975.0","152.81","135.82"
"99","2013","7","Maharashtra","Nasik","91831.0","55.55","105.37","93.31","51200.0","30.97","58.75","52.02","22270.0","13.47","25.55","22.63","165301.0","189.67","167.95"
"99","2014","7","Maharashtra","Nasik","89524.0","54.85","102.81","90.61","47561.0","29.14","54.62","48.14","26118.0","16.0","29.99","26.44","163203.0","187.42","165.19"
"99","2015","7","Maharashtra","Nasik","80910.0","52.01","93.27","81.35","50438.0","32.42","58.14","50.71","24208.0","15.56","27.91","24.34","155556.0","179.32","156.4"
"99","2016","7","Maharashtra","Nasik","90911.0","55.65","104.16","89.92","49507.0","30.3","56.72","48.97","22951.0","14.05","26.3","22.7","163369.0","187.18","161.59"
"99","2017","7","Maharashtra","Nasik","99979.0","50.42","114.88","98.5","64106.0","32.33","73.66","63.16","34212.0","17.25","39.31","33.71","198297.0","227.85","195.37"
"100","2008","7","Maharashtra","Dhule","67765.0","61.71","92.77","78.65","24739.0","22.53","33.87","28.71","17312.0","15.76","23.7","20.09","109816.0","150.33","127.46"
"100","2009","7","Maharashtra","Dhule","72245.0","59.34","98.91","83.3","28162.0","23.13","38.56","32.47","21342.0","17.53","29.22","24.61","121749.0","166.69","140.38"
"100","2010","7","Maharashtra","Dhule","73084.0","54.52","100.12","86.18","35460.0","26.45","48.58","41.82","25498.0","19.02","34.93","30.07","134042.0","183.62","158.07"
"100","2011","7","Maharashtra","Dhule","69184.0","60.82","94.88","85.45","29917.0","26.3","41.03","36.95","14647.0","12.88","20.09","18.09","113748.0","155.99","140.5"
"100","2012","7","Maharashtra","Dhule","72072.0","62.15","99.07","81.1","24557.0","21.18","33.76","27.63","19332.0","16.67","26.57","21.75","115961.0","159.4","130.48"
"100","2013","7","Maharashtra","Dhule","79135.0","63.17","108.82","87.28","25474.0","20.33","35.03","28.1","20672.0","16.5","28.43","22.8","125281.0","172.28","138.17"
"100","2014","7","Maharashtra","Dhule","77496.0","60.66","106.58","85.35","26030.0","20.38","35.8","28.67","24221.0","18.96","33.31","26.68","127747.0","175.69","140.69"
"100","2015","7","Maharashtra","Dhule","78449.0","57.02","107.91","86.39","31022.0","22.55","42.67","34.16","28109.0","20.43","38.66","30.95","137580.0","189.24","151.5"
"100","2016","7","Maharashtra","Dhule","74356.0","59.84","108.99","85.25","27165.0","21.86","39.82","31.15","22744.0","18.3","33.34","26.08","124266.0","182.15","142.47"
"100","2017","7","Maharashtra","Dhule","74311.0","55.92","112.46","86.82","30280.0","22.79","45.82","35.38","28300.0","21.3","42.83","33.06","132891.0","201.11","155.26"
"101","2008","7","Maharashtra","Jalgaon","110747.0","49.52","130.37","87.53","53760.0","24.04","63.28","42.49","59126.0","26.44","69.6","46.73","223633.0","263.25","176.76"
"101","2009","7","Maharashtra","Jalgaon","123342.0","49.21","145.26","100.67","65137.0","25.99","76.71","53.16","62156.0","24.8","73.2","50.73","250635.0","295.18","204.57"
"101","2010","7","Maharashtra","Jalgaon","138877.0","44.79","163.56","126.7","81355.0","26.24","95.81","74.22","89841.0","28.97","105.81","81.96","310073.0","365.18","282.89"
"101","2011","7","Maharashtra","Jalgaon","102150.0","51.59","120.3","111.09","52511.0","26.52","61.84","57.11","43330.0","21.88","51.03","47.12","197991.0","233.18","215.32"
"101","2012","7","Maharashtra","Jalgaon","93536.0","52.89","110.16","80.36","37787.0","21.37","44.5","32.47","45512.0","25.74","53.6","39.1","176835.0","208.26","151.93"
"101","2013","7","Maharashtra","Jalgaon","113324.0","54.28","133.46","97.37","42771.0","20.49","50.37","36.75","52694.0","25.24","62.06","45.27","208789.0","245.89","179.39"
"101","2014","7","Maharashtra","Jalgaon","118632.0","52.3","139.7","102.01","45624.0","20.11","53.73","39.23","62580.0","27.59","73.69","53.81","226836.0","267.12","195.04"
"101","2015","7","Maharashtra","Jalgaon","99625.0","48.34","117.32","85.67","46836.0","22.72","55.15","40.28","59641.0","28.94","70.23","51.29","206102.0","242.7","177.23"
"101","2016","7","Maharashtra","Jalgaon","106946.0","50.34","125.92","86.2","45941.0","21.62","54.09","37.03","59564.0","28.04","70.13","48.01","212451.0","250.15","171.23"
"101","2017","7","Maharashtra","Jalgaon","96772.0","44.26","113.96","79.62","47696.0","21.82","56.17","39.24","74158.0","33.92","87.33","61.02","218626.0","257.45","179.88"
"102","2008","7","Maharashtra","Ahmednagar","84639.0","50.69","76.6","56.99","52336.0","31.34","47.37","35.24","29996.0","17.96","27.15","20.2","166971.0","151.12","112.42"
"102","2009","7","Maharashtra","Ahmednagar","94643.0","46.37","86.08","65.31","68845.0","33.73","62.61","47.51","40595.0","19.89","36.92","28.01","204083.0","185.61","140.82"
"102","2010","7","Maharashtra","Ahmednagar","99902.0","44.57","90.93","69.44","72618.0","32.4","66.09","50.48","51638.0","23.04","47.0","35.89","224158.0","204.02","155.82"
"102","2011","7","Maharashtra","Ahmednagar","97444.0","52.82","89.09","77.69","63090.0","34.2","57.68","50.3","23934.0","12.97","21.88","19.08","184468.0","168.65","147.07"
"102","2012","7","Maharashtra","Ahmednagar","75370.0","53.19","68.91","52.0","41861.0","29.54","38.27","28.88","24459.0","17.26","22.36","16.88","141690.0","129.54","97.76"
"102","2013","7","Maharashtra","Ahmednagar","96741.0","52.6","89.3","66.74","55264.0","30.05","51.01","38.12","31912.0","17.35","29.46","22.01","183917.0","169.77","126.87"
"102","2014","7","Maharashtra","Ahmednagar","88315.0","51.07","81.33","59.55","48178.0","27.86","44.37","32.49","36445.0","21.07","33.56","24.58","172938.0","159.26","116.61"
"102","2015","7","Maharashtra","Ahmednagar","70260.0","48.14","67.6","49.47","48196.0","33.02","46.37","33.94","27499.0","18.84","26.46","19.36","145955.0","140.42","102.77"
"102","2016","7","Maharashtra","Ahmednagar","99006.0","53.52","94.62","68.07","54440.0","29.43","52.03","37.43","31525.0","17.04","30.13","21.67","184972.0","176.77","127.17"
"102","2017","7","Maharashtra","Ahmednagar","105164.0","49.3","96.98","69.03","66273.0","31.07","61.11","43.5","41883.0","19.63","38.62","27.49","213320.0","196.72","140.03"
"103","2008","7","Maharashtra","Pune","84030.0","52.51","89.94","70.41","45569.0","28.48","48.77","38.18","30423.0","19.01","32.56","25.49","160022.0","171.27","134.08"
"103","2009","7","Maharashtra","Pune","96341.0","47.3","104.7","82.92","63007.0","30.94","68.47","54.23","44318.0","21.76","48.16","38.15","203666.0","221.33","175.3"
"103","2010","7","Maharashtra","Pune","99667.0","48.04","108.36","104.73","63938.0","30.82","69.51","67.18","43864.0","21.14","47.69","46.09","207469.0","225.56","218.0"
"103","2011","7","Maharashtra","Pune","102441.0","52.78","111.47","73.99","64841.0","33.41","70.56","46.83","26815.0","13.82","29.18","19.37","194097.0","211.2","140.18"
"103","2012","7","Maharashtra","Pune","82459.0","56.77","90.15","70.4","38374.0","26.42","41.95","32.76","24412.0","16.81","26.69","20.84","145245.0","158.79","124.0"
"103","2013","7","Maharashtra","Pune","100054.0","54.3","108.48","85.42","49921.0","27.09","54.13","42.62","34284.0","18.61","37.17","29.27","184259.0","199.78","157.31"
"103","2014","7","Maharashtra","Pune","89233.0","53.57","97.3","0.0","43262.0","25.97","47.17","0.0","34088.0","20.46","37.17","0.0","166583.0","181.64","0.0"
"103","2015","7","Maharashtra","Pune","84722.0","52.59","98.15","75.56","48008.0","29.8","55.62","42.82","28373.0","17.61","32.87","25.31","161103.0","186.63","143.69"
"103","2016","7","Maharashtra","Pune","95343.0","57.13","158.77","108.69","42116.0","25.24","70.13","48.01","29422.0","17.63","49.0","33.54","166881.0","277.9","190.24"
"103","2017","7","Maharashtra","Pune","97238.0","54.03","165.4","111.5","48290.0","26.83","82.14","55.37","34456.0","19.14","58.61","39.51","179984.0","306.15","206.38"
"104","2008","7","Maharashtra","Satara","62449.0","47.25","114.73","96.81","36351.0","27.5","66.78","56.35","33364.0","25.24","61.3","51.72","132164.0","242.81","204.87"
"104","2009","7","Maharashtra","Satara","57162.0","51.49","104.75","87.62","32013.0","28.84","58.66","49.07","21845.0","19.68","40.03","33.48","111020.0","203.45","170.17"
"104","2010","7","Maharashtra","Satara","50079.0","46.22","91.92","78.02","33493.0","30.91","61.48","52.18","24774.0","22.87","45.47","38.59","108346.0","198.87","168.79"
"104","2011","7","Maharashtra","Satara","56490.0","54.98","104.63","86.24","30348.0","29.54","56.21","46.33","15908.0","15.48","29.46","24.29","102746.0","190.31","156.86"
"104","2012","7","Maharashtra","Satara","44251.0","55.29","83.97","70.13","20289.0","25.35","38.5","32.15","15488.0","19.35","29.39","24.55","80028.0","151.86","126.83"
"104","2013","7","Maharashtra","Satara","47096.0","53.21","87.54","70.95","23320.0","26.35","43.35","35.13","18094.0","20.44","33.63","27.26","88510.0","164.52","133.34"
"104","2014","7","Maharashtra","Satara","49866.0","53.15","91.89","73.77","23562.0","25.11","43.42","34.86","20397.0","21.74","37.58","30.17","93825.0","172.89","138.79"
"104","2015","7","Maharashtra","Satara","45083.0","53.58","84.11","68.19","23015.0","27.35","42.94","34.81","16037.0","19.06","29.92","24.26","84135.0","156.97","127.27"
"104","2016","7","Maharashtra","Satara","51391.0","54.99","95.26","77.01","24347.0","26.05","45.13","36.49","17716.0","18.96","32.84","26.55","93454.0","173.22","140.05"
"104","2017","7","Maharashtra","Satara","49264.0","51.86","91.65","73.86","25804.0","27.16","48.01","38.69","19926.0","20.98","37.07","29.87","94994.0","176.73","142.42"
"105","2008","7","Maharashtra","Sangli","71037.0","51.17","120.06","100.65","33141.0","23.87","56.01","46.96","34657.0","24.96","58.57","49.1","138835.0","234.64","196.71"
"105","2009","7","Maharashtra","Sangli","81036.0","49.04","134.3","110.61","48323.0","29.25","80.08","65.96","35869.0","21.71","59.44","48.96","165228.0","273.83","225.54"
"105","2010","7","Maharashtra","Sangli","74746.0","48.34","123.85","102.91","47620.0","30.8","78.91","65.57","32254.0","20.86","53.44","44.41","154620.0","256.21","212.89"
"105","2011","7","Maharashtra","Sangli","67787.0","51.39","115.74","90.89","41094.0","31.15","70.16","55.1","23033.0","17.46","39.33","30.88","131914.0","225.22","176.88"
"105","2012","7","Maharashtra","Sangli","58363.0","53.8","99.82","87.71","27974.0","25.79","47.84","42.04","22142.0","20.41","37.87","33.28","108479.0","185.53","163.03"
"105","2013","7","Maharashtra","Sangli","60819.0","54.76","104.02","84.92","27834.0","25.06","47.6","38.86","22403.0","20.17","38.32","31.28","111056.0","189.94","155.06"
"105","2014","7","Maharashtra","Sangli","56600.0","53.36","96.52","78.07","24195.0","22.81","41.26","33.37","25272.0","23.83","43.1","34.86","106067.0","180.88","146.3"
"105","2015","7","Maharashtra","Sangli","47004.0","50.08","79.53","61.42","26692.0","28.44","45.16","34.88","20165.0","21.48","34.12","26.35","93861.0","158.82","122.65"
"105","2016","7","Maharashtra","Sangli","55707.0","50.27","94.26","72.8","29303.0","26.44","49.58","38.29","25810.0","23.29","43.67","33.73","110821.0","187.51","144.83"
"105","2017","7","Maharashtra","Sangli","54620.0","50.93","92.25","69.03","27950.0","26.06","47.2","35.33","24678.0","23.01","41.68","31.19","107248.0","181.13","135.55"
"106","2008","7","Maharashtra","Solapur","77547.0","51.11","75.2","67.42","41589.0","27.41","40.33","36.16","32594.0","21.48","31.61","28.34","151730.0","147.14","131.92"
"106","2009","7","Maharashtra","Solapur","100959.0","45.14","98.43","89.69","73576.0","32.9","71.73","65.36","49110.0","21.96","47.88","43.63","223645.0","218.04","198.67"
"106","2010","7","Maharashtra","Solapur","96340.0","42.66","94.15","83.6","76135.0","33.71","74.4","66.07","53373.0","23.63","52.16","46.31","225848.0","220.71","195.98"
"106","2011","7","Maharashtra","Solapur","110117.0","51.8","107.45","76.26","66251.0","31.16","64.65","45.88","36222.0","17.04","35.35","25.08","212590.0","207.45","147.22"
"106","2012","7","Maharashtra","Solapur","72113.0","52.8","71.71","62.97","36610.0","26.81","36.41","31.97","27842.0","20.39","27.69","24.31","136565.0","135.8","119.25"
"106","2013","7","Maharashtra","Solapur","103522.0","54.56","101.94","88.65","50253.0","26.48","49.49","43.04","35972.0","18.96","35.42","30.81","189747.0","186.85","162.5"
"106","2014","7","Maharashtra","Solapur","87922.0","55.2","85.98","74.26","38181.0","23.97","37.34","32.25","33187.0","20.83","32.45","28.03","159290.0","155.77","134.54"
"106","2015","7","Maharashtra","Solapur","61305.0","54.32","61.07","52.88","29577.0","26.21","29.47","25.51","21982.0","19.48","21.9","18.96","112864.0","112.44","97.35"
"106","2016","7","Maharashtra","Solapur","87706.0","58.46","83.94","71.36","36274.0","24.18","34.72","29.51","26049.0","17.36","24.93","21.19","150029.0","143.58","122.06"
"106","2017","7","Maharashtra","Solapur","101756.0","53.74","97.69","81.77","49267.0","26.02","47.3","39.59","38343.0","20.25","36.81","30.81","189366.0","181.8","152.17"
"107","2008","7","Maharashtra","Kolhapur","42606.0","51.56","99.31","59.02","22690.0","27.46","52.89","31.43","17343.0","20.99","40.43","24.02","82639.0","192.63","114.47"
"107","2009","7","Maharashtra","Kolhapur","69702.0","47.36","161.87","104.82","42920.0","29.16","99.67","64.54","34558.0","23.48","80.26","51.97","147180.0","341.8","221.32"
"107","2010","7","Maharashtra","Kolhapur","65271.0","46.43","151.23","143.8","39649.0","28.2","91.87","87.35","35657.0","25.36","82.62","78.56","140577.0","325.71","309.71"
"107","2011","7","Maharashtra","Kolhapur","68139.0","52.21","157.88","114.79","37177.0","28.49","86.14","62.63","25191.0","19.3","58.37","42.44","130507.0","302.38","219.86"
"107","2012","7","Maharashtra","Kolhapur","71049.0","55.72","164.62","106.81","29658.0","23.26","68.72","44.59","26804.0","21.02","62.1","40.29","127511.0","295.44","191.69"
"107","2013","7","Maharashtra","Kolhapur","65996.0","57.17","152.84","104.33","24460.0","21.19","56.65","38.67","24992.0","21.65","57.88","39.51","115448.0","267.36","182.5"
"107","2014","7","Maharashtra","Kolhapur","78964.0","54.69","182.7","124.75","33235.0","23.02","76.9","52.5","32194.0","22.3","74.49","50.86","144393.0","334.09","228.11"
"107","2015","7","Maharashtra","Kolhapur","68301.0","55.29","157.92","115.41","30649.0","24.81","70.86","51.79","24587.0","19.9","56.85","41.55","123537.0","285.63","208.75"
"107","2016","7","Maharashtra","Kolhapur","78612.0","53.31","181.3","131.83","36007.0","24.42","83.04","60.38","32856.0","22.28","75.77","55.1","147475.0","340.12","247.32"
"107","2017","7","Maharashtra","Kolhapur","70996.0","53.54","163.59","116.54","31024.0","23.4","71.48","50.93","30580.0","23.06","70.46","50.2","132600.0","305.53","217.66"
"108","2008","7","Maharashtra","Aurangabad","125383.0","50.88","99.39","67.97","69443.0","28.18","55.05","37.64","51593.0","20.94","40.9","27.97","246419.0","195.34","133.58"
"108","2009","7","Maharashtra","Aurangabad","130650.0","43.21","103.57","71.05","108103.0","35.75","85.69","58.79","63591.0","21.03","50.41","34.58","302344.0","239.67","164.42"
