"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"95","2008","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2009","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2010","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2011","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2012","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2013","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2014","7","Maharashtra","Bombay","39.5","3.0","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2015","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2016","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"95","2017","7","Maharashtra","Bombay","38.0","1.5","7.3","28.6","0.0","0.6","0.0","0.0","0.0","0.0","0.0"
"96","2008","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","250.1","102.25"
"96","2009","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","250.1","102.25"
"96","2010","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","300.5","122.85"
"96","2011","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","323.9","132.42"
"96","2012","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","250.1","102.25"
"96","2013","7","Maharashtra","Thane","933.7","396.4","56.6","94.6","34.2","54.0","19.0","9.4","244.6","250.1","102.25"
"96","2014","7","Maharashtra","Thane","933.6","396.2","57.6","94.5","34.9","60.6","19.0","9.4","236.5","242.0","102.33"
"96","2015","7","Maharashtra","Thane","933.7","396.2","57.6","94.5","34.9","60.6","19.0","9.4","236.5","242.0","102.33"
"96","2016","7","Maharashtra","Thane","933.7","396.2","57.6","94.5","34.9","60.6","19.0","0.0","245.9","251.4","102.24"
"96","2017","7","Maharashtra","Thane","933.7","396.2","57.6","94.5","34.9","60.6","19.0","9.4","246.0","251.5","102.24"
"97","2008","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","215.6","114.32"
"97","2009","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","215.6","114.32"
"97","2010","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","221.8","117.6"
"97","2011","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","235.8","125.03"
"97","2012","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","215.6","114.32"
"97","2013","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.6","215.6","114.32"
"97","2014","7","Maharashtra","Raigad","686.8","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.5","216.0","114.59"
"97","2015","7","Maharashtra","Raigad","686.9","150.0","128.4","58.9","38.0","40.1","45.9","14.4","188.5","215.5","114.32"
"97","2016","7","Maharashtra","Raigad","686.8","147.5","133.9","59.0","38.0","40.3","45.9","14.5","185.1","212.1","114.59"
"97","2017","7","Maharashtra","Raigad","686.8","146.8","130.6","58.8","37.4","40.1","45.9","13.8","190.9","217.4","113.88"
"98","2008","7","Maharashtra","Ratnagiri","1320.4","38.8","333.3","34.7","201.7","15.7","236.6","42.4","384.6","414.7","107.83"
"98","2009","7","Maharashtra","Ratnagiri","1320.4","38.8","333.3","34.8","201.7","15.7","236.8","42.1","384.6","414.8","107.85"
"98","2010","7","Maharashtra","Ratnagiri","1320.4","38.8","333.3","35.0","201.4","15.9","236.6","42.1","384.7","561.5","145.96"
"98","2011","7","Maharashtra","Ratnagiri","1320.4","38.5","333.1","35.0","198.7","15.9","239.7","42.2","384.7","587.5","152.72"
"98","2012","7","Maharashtra","Ratnagiri","1320.4","38.5","326.5","35.0","197.3","15.9","238.3","41.9","394.4","424.6","107.66"
"98","2013","7","Maharashtra","Ratnagiri","1320.4","38.5","326.5","35.0","197.3","15.6","238.3","41.4","395.2","422.6","106.93"
"98","2014","7","Maharashtra","Ratnagiri","1320.4","38.5","327.1","35.1","197.1","15.6","237.6","42.0","394.9","422.0","106.86"
"98","2015","7","Maharashtra","Ratnagiri","1320.4","38.4","326.5","35.1","197.2","15.6","238.8","42.0","394.3","421.7","106.95"
"98","2016","7","Maharashtra","Ratnagiri","1320.4","38.5","326.5","35.1","197.0","15.7","238.8","41.9","395.0","422.4","106.94"
"98","2017","7","Maharashtra","Ratnagiri","1320.4","38.5","327.7","35.0","198.5","15.7","238.8","41.9","392.2","419.6","106.99"
"99","2008","7","Maharashtra","Nasik","1563.4","310.9","171.4","41.6","20.4","22.6","29.3","82.7","882.5","1002.0","113.54"
"99","2009","7","Maharashtra","Nasik","1563.4","310.9","171.2","43.4","20.6","22.6","29.3","83.4","880.0","985.2","111.95"
"99","2010","7","Maharashtra","Nasik","1563.4","310.9","170.8","43.4","20.6","22.7","29.0","82.5","881.5","959.0","108.79"
"99","2011","7","Maharashtra","Nasik","1563.4","310.9","170.2","44.1","20.5","22.6","28.8","81.0","883.3","1248.8","141.38"
"99","2012","7","Maharashtra","Nasik","1563.4","310.9","170.2","44.1","20.5","22.6","28.8","81.0","883.3","993.8","112.51"
"99","2013","7","Maharashtra","Nasik","1563.4","314.0","170.2","44.5","20.3","22.6","28.5","89.9","871.5","984.2","112.93"
"99","2014","7","Maharashtra","Nasik","1563.3","313.8","169.5","44.5","20.4","22.6","28.1","91.7","870.8","988.0","113.46"
"99","2015","7","Maharashtra","Nasik","1563.4","314.8","171.0","42.5","20.1","22.6","29.1","93.9","867.5","994.6","114.65"
"99","2016","7","Maharashtra","Nasik","1563.4","311.4","169.9","42.4","19.3","22.4","29.6","93.5","872.8","1011.0","115.83"
"99","2017","7","Maharashtra","Nasik","1563.4","311.3","170.4","43.2","19.5","22.6","29.0","95.2","870.3","1015.0","116.63"
"100","2008","7","Maharashtra","Dhule","1438.0","547.7","54.6","23.9","4.4","50.1","16.5","8.4","730.5","861.6","117.95"
"100","2009","7","Maharashtra","Dhule","1438.0","547.7","54.6","25.4","4.4","50.1","14.3","9.2","730.4","867.3","118.74"
"100","2010","7","Maharashtra","Dhule","1438.0","547.7","54.6","25.6","4.4","50.1","14.4","9.3","730.0","848.0","116.16"
"100","2011","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","14.2","9.8","729.2","809.6","111.03"
"100","2012","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","15.1","10.6","727.5","888.7","122.16"
"100","2013","7","Maharashtra","Dhule","1438.0","547.7","54.6","26.1","4.4","50.1","15.3","10.7","727.2","906.7","124.68"
"100","2014","7","Maharashtra","Dhule","1438.0","547.7","54.1","26.5","4.2","50.0","15.7","10.8","727.1","908.0","124.88"
"100","2015","7","Maharashtra","Dhule","1438.0","545.7","54.1","25.7","4.2","50.0","15.3","13.8","727.0","908.1","124.91"
"100","2016","7","Maharashtra","Dhule","1438.0","553.0","81.4","32.8","4.7","52.7","15.7","13.8","682.2","872.2","127.85"
"100","2017","7","Maharashtra","Dhule","1438.0","569.1","86.3","33.5","4.8","51.5","15.9","14.2","660.8","855.9","129.52"
"101","2008","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.1","6.3","38.7","4.9","9.3","849.5","1265.2","148.93"
"101","2009","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1225.2","144.29"
"101","2010","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1096.1","129.09"
"101","2011","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","919.5","108.29"
"101","2012","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1163.9","137.07"
"101","2013","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.6","849.1","1163.9","137.07"
"101","2014","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.5","849.2","1163.0","136.95"
"101","2015","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.5","849.2","1162.9","136.94"
"101","2016","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.4","849.3","1240.7","146.09"
"101","2017","7","Maharashtra","Jalgaon","1163.9","155.9","80.4","16.2","6.3","38.7","4.9","9.4","849.2","1215.4","143.12"
"102","2008","7","Maharashtra","Ahmednagar","1702.0","164.1","128.1","15.1","20.0","40.1","92.0","134.0","1104.9","1485.2","134.42"
"102","2009","7","Maharashtra","Ahmednagar","1702.0","164.6","128.3","15.3","19.9","40.2","90.9","139.6","1099.5","1449.2","131.81"
"102","2010","7","Maharashtra","Ahmednagar","1702.0","164.6","129.0","15.6","20.1","40.3","89.6","140.4","1098.7","1438.6","130.94"
"102","2011","7","Maharashtra","Ahmednagar","1702.0","164.6","128.9","16.1","20.2","40.2","89.0","145.4","1093.8","1254.3","114.67"
"102","2012","7","Maharashtra","Ahmednagar","1702.0","164.6","128.9","16.1","20.2","40.2","89.0","145.4","1093.8","1449.4","132.51"
"102","2013","7","Maharashtra","Ahmednagar","1702.0","164.6","130.2","15.1","20.2","40.2","96.1","148.5","1083.3","1449.6","133.81"
"102","2014","7","Maharashtra","Ahmednagar","1702.0","163.8","128.3","15.4","20.0","41.8","92.5","151.1","1085.9","1483.0","136.57"
"102","2015","7","Maharashtra","Ahmednagar","1702.0","162.2","127.9","15.2","20.1","36.5","114.2","183.2","1039.4","1420.2","136.64"
"102","2016","7","Maharashtra","Ahmednagar","1702.0","166.2","129.8","18.4","20.1","36.3","111.0","170.4","1046.4","1454.5","139.0"
"102","2017","7","Maharashtra","Ahmednagar","1702.0","166.2","128.6","18.5","20.0","36.4","112.7","132.0","1084.4","1523.4","140.48"
"103","2008","7","Maharashtra","Pune","1562.0","162.1","146.8","130.7","38.4","73.4","29.0","34.0","934.3","1193.5","127.74"
"103","2009","7","Maharashtra","Pune","1562.0","162.1","156.1","131.4","38.5","73.6","30.3","36.6","920.2","1161.8","126.26"
"103","2010","7","Maharashtra","Pune","1562.0","162.1","156.0","132.1","38.7","72.9","31.1","36.1","919.8","951.7","103.47"
"103","2011","7","Maharashtra","Pune","1562.0","162.1","155.9","132.0","38.5","72.8","32.4","36.2","919.0","1384.6","150.66"
"103","2012","7","Maharashtra","Pune","1562.0","162.1","155.9","136.0","37.3","72.8","32.7","37.3","914.7","1171.3","128.05"
"103","2013","7","Maharashtra","Pune","1562.0","163.7","159.0","137.9","36.9","72.8","20.3","35.9","922.3","1171.3","127.0"
"103","2014","7","Maharashtra","Pune","1569.7","162.8","169.6","139.0","39.2","69.8","21.0","37.8","917.1","-1.0","-1.0"
"103","2015","7","Maharashtra","Pune","1562.0","158.6","167.7","177.5","40.3","70.2","22.5","48.2","863.2","1121.2","129.89"
"103","2016","7","Maharashtra","Pune","1562.0","156.7","228.9","267.8","43.6","171.9","24.8","53.2","600.5","877.2","146.08"
"103","2017","7","Maharashtra","Pune","1562.0","159.0","231.3","270.6","43.8","178.5","24.1","52.2","587.9","872.1","148.34"
"104","2008","7","Maharashtra","Satara","1058.0","142.7","123.0","30.4","38.2","79.8","54.8","37.4","544.3","645.1","118.52"
"104","2009","7","Maharashtra","Satara","1058.0","142.7","123.3","30.5","38.2","79.9","55.4","34.8","545.7","652.4","119.55"
"104","2010","7","Maharashtra","Satara","1058.0","142.7","123.3","31.3","38.3","79.4","55.9","34.7","544.8","641.9","117.82"
"104","2011","7","Maharashtra","Satara","1058.0","142.7","123.2","31.7","40.1","79.2","58.4","35.1","539.9","655.0","121.32"
"104","2012","7","Maharashtra","Satara","1058.0","142.7","123.4","31.6","40.5","79.8","65.8","39.7","527.0","631.0","119.73"
"104","2013","7","Maharashtra","Satara","1058.0","142.7","123.4","31.6","40.5","79.8","67.1","27.7","538.0","663.8","123.38"
"104","2014","7","Maharashtra","Satara","1057.9","142.7","123.4","31.4","40.4","78.5","66.2","25.4","542.7","676.0","124.56"
"104","2015","7","Maharashtra","Satara","1058.0","142.9","123.3","34.0","40.4","79.2","67.4","27.0","536.0","661.1","123.34"
"104","2016","7","Maharashtra","Satara","1058.0","142.9","123.2","33.6","41.5","74.1","68.6","26.8","539.5","667.3","123.69"
"104","2017","7","Maharashtra","Satara","1058.0","142.9","123.3","33.9","41.4","73.6","69.8","27.6","537.5","667.0","124.09"
"105","2008","7","Maharashtra","Sangli","861.0","43.4","36.7","47.0","14.2","15.6","55.4","42.8","591.7","705.8","119.28"
"105","2009","7","Maharashtra","Sangli","861.0","43.4","36.7","49.2","14.6","15.0","53.9","30.4","603.4","732.6","121.41"
"105","2010","7","Maharashtra","Sangli","861.0","43.4","36.7","49.2","14.6","15.0","53.8","30.4","603.5","726.3","120.35"
"105","2011","7","Maharashtra","Sangli","861.0","43.4","36.8","49.6","14.8","15.3","57.9","42.5","585.7","745.8","127.33"
"105","2012","7","Maharashtra","Sangli","861.0","43.4","36.8","49.6","14.7","15.3","57.9","42.5","584.7","665.4","113.8"
"105","2013","7","Maharashtra","Sangli","861.0","43.4","36.8","49.6","14.7","15.3","57.9","42.5","584.7","716.2","122.49"
"105","2014","7","Maharashtra","Sangli","861.0","43.4","36.8","49.8","14.7","15.3","57.9","40.8","586.4","725.0","123.64"
"105","2015","7","Maharashtra","Sangli","861.0","43.4","36.9","49.8","14.6","15.3","55.8","38.1","591.0","765.3","129.49"
"105","2016","7","Maharashtra","Sangli","861.0","43.4","36.8","49.8","14.4","15.3","56.1","38.0","591.0","765.2","129.48"
"105","2017","7","Maharashtra","Sangli","861.0","43.4","36.8","49.8","14.4","15.3","55.8","37.2","592.1","791.2","133.63"
"106","2008","7","Maharashtra","Solapur","1487.8","35.3","64.1","15.3","41.0","46.6","120.3","128.2","1031.2","1150.2","111.54"
"106","2009","7","Maharashtra","Solapur","1487.8","35.3","64.2","15.4","41.5","46.4","121.7","131.6","1025.7","1125.7","109.75"
"106","2010","7","Maharashtra","Solapur","1487.8","35.3","64.4","15.4","41.6","46.9","119.1","135.4","1023.3","1152.4","112.62"
"106","2011","7","Maharashtra","Solapur","1487.8","35.3","64.0","15.3","41.6","47.2","118.0","135.5","1024.8","1444.0","140.91"
"106","2012","7","Maharashtra","Solapur","1487.8","35.3","64.0","15.6","41.6","47.2","118.0","154.4","1005.6","1145.2","113.88"
"106","2013","7","Maharashtra","Solapur","1487.8","35.3","62.0","16.2","41.6","45.7","117.6","147.7","1015.5","1167.7","114.99"
"106","2014","7","Maharashtra","Solapur","1487.8","35.3","63.1","19.4","42.7","46.1","113.7","138.9","1022.6","1184.0","115.78"
"106","2015","7","Maharashtra","Solapur","1487.8","35.3","62.3","19.6","39.9","46.0","121.0","152.9","1003.8","1159.4","115.5"
"106","2016","7","Maharashtra","Solapur","1487.8","35.3","62.5","15.8","39.8","45.7","120.2","116.6","1044.9","1229.1","117.63"
"106","2017","7","Maharashtra","Solapur","1487.8","35.3","72.5","16.0","38.7","45.9","119.6","111.1","1041.6","1244.4","119.47"
"107","2008","7","Maharashtra","Kolhapur","776.5","146.9","43.9","37.8","37.0","41.4","21.6","11.7","429.0","721.9","168.28"
"107","2009","7","Maharashtra","Kolhapur","776.5","146.9","43.8","38.2","36.9","41.4","20.8","10.7","430.6","665.0","154.44"
"107","2010","7","Maharashtra","Kolhapur","776.5","146.9","43.8","38.2","36.8","41.7","20.0","10.3","431.6","453.9","105.17"
"107","2011","7","Maharashtra","Kolhapur","776.5","146.9","43.8","38.2","36.8","41.7","20.0","10.3","431.6","593.6","137.53"
"107","2012","7","Maharashtra","Kolhapur","776.5","146.9","43.8","38.2","36.8","41.7","20.0","10.3","431.6","665.2","154.12"
"107","2013","7","Maharashtra","Kolhapur","776.5","146.9","43.7","38.2","36.6","41.7","19.8","10.6","431.8","632.6","146.5"
"107","2014","7","Maharashtra","Kolhapur","776.6","146.9","43.7","38.2","36.7","41.6","19.8","10.3","432.2","633.0","146.46"
"107","2015","7","Maharashtra","Kolhapur","776.5","146.9","43.5","38.2","36.8","41.6","19.3","10.7","432.5","591.8","136.83"
"107","2016","7","Maharashtra","Kolhapur","776.6","146.9","43.5","37.8","36.8","41.6","19.1","10.3","433.6","596.3","137.52"
