"Dist Code","Year","State Code","State Name","Dist Name","TOTAL AREA (1000 ha)","FOREST AREA (1000 ha)","BARREN AND UNCULTIVABLE LAND AREA (1000 ha)","LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha)","CULTIVABLE WASTE LAND AREA (1000 ha)","PERMANENT PASTURES AREA (1000 ha)","OTHER FALLOW AREA (1000 ha)","CURRENT FALLOW AREA (1000 ha)","NET CROPPED AREA (1000 ha)","GROSS CROPPED AREA (1000 ha)","CROPING INTENSITY (Percent)"
"107","2017","7","Maharashtra","Kolhapur","776.6","146.9","43.5","38.0","36.9","41.5","19.0","10.0","434.0","609.2","140.37"
"108","2008","7","Maharashtra","Aurangabad","1780.3","77.2","27.9","80.4","31.9","60.0","75.7","149.3","1261.5","1844.7","146.23"
"108","2009","7","Maharashtra","Aurangabad","1780.3","77.2","27.9","80.4","31.9","60.0","75.7","149.3","1261.5","1838.9","145.77"
"108","2010","7","Maharashtra","Aurangabad","1780.3","77.2","27.9","80.4","31.9","60.0","76.0","149.8","1260.6","1707.9","135.48"
"108","2011","7","Maharashtra","Aurangabad","1780.3","74.7","27.6","80.8","32.3","60.8","79.7","145.3","1261.7","1493.3","118.36"
"108","2012","7","Maharashtra","Aurangabad","1780.3","74.7","27.8","80.4","32.1","60.6","80.9","152.1","1254.3","1944.2","155.0"
"108","2013","7","Maharashtra","Aurangabad","1780.3","74.7","27.8","80.4","32.1","60.6","80.9","152.1","1254.3","1944.2","155.0"
"108","2014","7","Maharashtra","Aurangabad","1780.4","73.3","27.7","80.8","32.2","62.9","84.5","147.9","1253.7","1954.0","155.86"
"108","2015","7","Maharashtra","Aurangabad","1780.3","73.3","27.8","81.1","30.1","75.6","86.6","150.5","1237.9","1951.5","157.65"
"108","2016","7","Maharashtra","Aurangabad","1780.2","73.1","27.9","81.1","30.1","75.9","87.0","150.6","1236.2","2036.7","164.75"
"108","2017","7","Maharashtra","Aurangabad","1780.2","83.8","27.1","79.0","29.4","55.4","86.6","150.6","1249.7","2074.9","166.03"
"109","2008","7","Maharashtra","Parbhani","1097.2","34.9","16.8","39.2","34.4","30.7","44.0","82.2","813.4","1389.9","170.88"
"109","2009","7","Maharashtra","Parbhani","1097.2","35.6","16.4","39.3","34.7","31.0","45.7","79.9","813.0","1352.5","166.36"
"109","2010","7","Maharashtra","Parbhani","1097.2","35.6","16.4","39.3","34.8","31.0","45.8","79.9","812.8","1375.7","169.25"
"109","2011","7","Maharashtra","Parbhani","1097.2","35.6","16.4","39.3","34.9","31.0","44.9","80.7","812.8","1250.3","153.83"
"109","2012","7","Maharashtra","Parbhani","1097.2","35.6","16.5","39.3","34.9","31.2","44.7","81.6","811.8","1423.6","175.36"
"109","2013","7","Maharashtra","Parbhani","1097.2","35.6","16.5","39.3","34.9","31.2","42.6","81.6","813.9","1469.9","180.6"
"109","2014","7","Maharashtra","Parbhani","1097.1","38.0","16.5","39.4","34.6","31.0","43.3","83.2","809.5","1432.0","176.9"
"109","2015","7","Maharashtra","Parbhani","1097.2","38.0","16.5","39.4","34.6","31.0","43.1","85.1","807.8","1401.6","173.51"
"109","2016","7","Maharashtra","Parbhani","1097.2","38.0","16.5","39.4","34.6","31.0","43.1","79.9","813.1","1533.8","188.64"
"109","2017","7","Maharashtra","Parbhani","1097.2","33.3","14.0","38.9","34.9","28.2","42.4","81.5","822.6","1552.7","188.76"
"110","2008","7","Maharashtra","Beed","1068.6","22.9","24.0","42.5","40.8","36.6","48.0","103.2","749.3","910.7","121.54"
"110","2009","7","Maharashtra","Beed","1068.6","22.7","24.0","42.5","40.7","36.8","48.0","103.7","748.9","977.9","130.58"
"110","2010","7","Maharashtra","Beed","1068.6","22.8","23.6","42.5","41.2","37.0","48.4","103.3","748.5","1015.8","135.71"
"110","2011","7","Maharashtra","Beed","1068.6","22.8","23.6","41.2","40.0","37.0","50.9","103.3","748.5","859.0","114.76"
"110","2012","7","Maharashtra","Beed","1068.6","22.8","23.6","41.2","40.0","37.0","50.9","103.3","748.5","1011.5","135.14"
"110","2013","7","Maharashtra","Beed","1068.6","22.8","23.6","41.2","40.0","37.0","50.9","97.0","754.8","1038.8","137.63"
"110","2014","7","Maharashtra","Beed","1068.6","22.8","23.6","41.3","40.0","37.0","51.9","99.9","750.8","1035.0","137.85"
"110","2015","7","Maharashtra","Beed","1068.6","22.8","23.3","37.0","36.9","30.4","41.2","93.8","781.9","1040.8","133.11"
"110","2016","7","Maharashtra","Beed","1068.6","22.7","23.5","60.4","36.4","30.0","43.9","92.8","757.6","1022.4","134.95"
"110","2017","7","Maharashtra","Beed","1068.6","22.7","23.5","60.4","36.4","30.0","43.9","92.8","757.6","1022.3","134.94"
"111","2008","7","Maharashtra","Nanded","1033.1","85.3","19.0","36.3","35.9","50.7","23.8","72.8","703.2","831.0","118.17"
"111","2009","7","Maharashtra","Nanded","1033.1","85.3","19.0","36.3","35.9","50.7","23.8","72.8","703.2","883.1","125.58"
"111","2010","7","Maharashtra","Nanded","1033.1","86.3","20.7","37.0","36.3","51.1","19.2","67.5","708.9","949.5","133.94"
"111","2011","7","Maharashtra","Nanded","1033.1","86.3","20.7","37.0","36.3","51.5","19.2","67.4","708.6","843.1","118.98"
"111","2012","7","Maharashtra","Nanded","1033.1","82.8","20.3","37.0","35.5","52.6","18.4","72.1","708.4","948.8","133.94"
"111","2013","7","Maharashtra","Nanded","1033.1","82.8","20.3","37.0","35.5","52.6","18.4","72.1","708.4","948.8","133.94"
"111","2014","7","Maharashtra","Nanded","1033.1","82.7","19.9","47.8","35.5","52.6","18.4","67.7","702.5","860.0","122.42"
"111","2015","7","Maharashtra","Nanded","1033.1","82.7","19.9","47.8","35.5","52.6","18.4","67.7","702.5","859.5","122.35"
"111","2016","7","Maharashtra","Nanded","1033.1","82.7","19.7","48.0","35.0","28.0","18.8","67.4","727.4","980.8","134.84"
"111","2017","7","Maharashtra","Nanded","1033.1","82.7","19.6","48.5","35.0","28.0","19.3","67.8","725.3","963.8","132.88"
"112","2008","7","Maharashtra","Osmanabad","1464.2","6.2","25.6","42.1","73.4","39.8","116.7","137.9","999.4","1470.7","147.16"
"112","2009","7","Maharashtra","Osmanabad","1464.2","6.2","25.7","42.9","73.7","40.2","117.4","138.5","996.6","1564.6","156.99"
"112","2010","7","Maharashtra","Osmanabad","1464.2","6.2","25.8","43.1","74.1","40.1","118.1","136.6","996.8","1663.7","166.9"
"112","2011","7","Maharashtra","Osmanabad","1464.2","6.2","25.7","44.3","74.3","41.1","117.8","135.9","996.2","1359.8","136.5"
"112","2012","7","Maharashtra","Osmanabad","1464.2","6.2","25.7","44.3","74.3","40.0","118.6","140.1","992.8","1674.5","168.66"
"112","2013","7","Maharashtra","Osmanabad","1464.2","6.2","25.6","44.9","74.8","39.8","118.2","138.8","993.6","1731.9","174.31"
"112","2014","7","Maharashtra","Osmanabad","1464.2","6.2","25.7","45.2","74.9","39.8","118.9","144.8","986.1","1686.0","170.98"
"112","2015","7","Maharashtra","Osmanabad","1464.2","6.2","25.6","45.3","50.7","39.6","164.6","153.3","956.0","1496.6","156.55"
"112","2016","7","Maharashtra","Osmanabad","1464.2","6.2","25.8","45.9","88.4","39.3","163.5","152.7","919.5","1541.8","167.68"
"112","2017","7","Maharashtra","Osmanabad","1464.2","6.2","26.7","46.6","88.5","39.4","169.6","144.9","942.5","1548.8","164.33"
"113","2008","7","Maharashtra","Buldhana","967.1","88.3","48.2","51.8","26.3","39.2","26.3","16.8","669.2","805.0","120.29"
"113","2009","7","Maharashtra","Buldhana","967.1","88.3","48.2","51.8","26.3","39.2","26.3","16.8","669.2","898.1","134.21"
"113","2010","7","Maharashtra","Buldhana","967.1","88.3","48.2","51.8","26.3","39.2","26.3","16.8","669.2","944.0","141.06"
"113","2011","7","Maharashtra","Buldhana","967.1","88.8","47.8","52.3","26.2","38.8","26.1","16.7","669.4","753.3","112.53"
"113","2012","7","Maharashtra","Buldhana","967.1","88.8","47.8","52.3","26.2","38.8","26.1","16.7","669.4","941.7","140.68"
"113","2013","7","Maharashtra","Buldhana","967.1","88.8","47.7","52.8","26.1","38.7","26.1","16.6","669.3","948.7","141.75"
"113","2014","7","Maharashtra","Buldhana","967.1","88.8","47.6","55.9","26.2","38.7","25.1","16.7","667.0","958.0","143.63"
"113","2015","7","Maharashtra","Buldhana","967.1","89.3","47.6","55.9","26.2","38.0","25.6","24.2","659.2","921.5","139.79"
"113","2016","7","Maharashtra","Buldhana","967.1","91.7","47.7","55.9","26.4","38.0","25.6","24.0","656.1","946.7","144.29"
"113","2017","7","Maharashtra","Buldhana","967.1","91.7","48.0","59.8","26.3","38.0","25.2","24.0","652.2","907.5","139.14"
"114","2008","7","Maharashtra","Akola","1056.0","65.1","22.7","57.8","8.8","46.5","13.9","28.0","811.6","1066.4","131.39"
"114","2009","7","Maharashtra","Akola","1056.0","65.1","22.7","58.0","8.8","46.5","13.9","28.0","811.4","1103.5","136.0"
"114","2010","7","Maharashtra","Akola","1056.0","65.1","22.7","58.9","8.8","46.4","13.6","26.9","812.0","1117.2","137.59"
"114","2011","7","Maharashtra","Akola","1056.0","65.1","22.7","59.7","8.8","46.5","13.6","26.9","811.1","942.1","116.15"
"114","2012","7","Maharashtra","Akola","1056.0","65.1","22.7","59.7","8.8","46.5","13.6","26.9","811.1","1175.6","144.94"
"114","2013","7","Maharashtra","Akola","1056.0","64.9","22.7","60.0","8.4","46.4","13.8","27.2","811.0","1211.6","149.4"
"114","2014","7","Maharashtra","Akola","1056.0","67.8","22.7","60.2","8.2","46.0","14.2","27.5","807.8","1213.0","150.16"
"114","2015","7","Maharashtra","Akola","1056.0","68.0","22.3","61.7","8.2","46.0","14.1","27.5","806.4","1201.0","148.93"
"114","2016","7","Maharashtra","Akola","1056.0","66.6","18.8","62.7","8.4","45.5","14.4","27.0","811.0","1222.7","150.76"
"114","2017","7","Maharashtra","Akola","1056.0","66.6","18.8","63.3","8.3","45.5","14.2","26.6","811.0","1210.6","149.27"
"115","2008","7","Maharashtra","Amarawati","1221.7","309.8","19.6","44.7","9.2","33.2","14.5","31.6","752.3","1111.7","147.77"
"115","2009","7","Maharashtra","Amarawati","1221.7","309.8","19.6","44.7","9.2","33.2","14.1","32.4","751.9","984.1","130.88"
"115","2010","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.8","9.2","33.2","14.4","32.7","751.0","891.3","118.68"
"115","2011","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.8","9.2","33.2","14.4","32.7","751.0","762.3","101.5"
"115","2012","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.8","9.2","33.2","14.4","32.7","751.0","984.2","131.05"
"115","2013","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.8","9.2","33.2","14.4","33.0","751.4","984.2","130.98"
"115","2014","7","Maharashtra","Amarawati","1221.6","309.9","19.6","44.9","9.2","33.2","14.4","32.8","751.4","984.0","130.96"
"115","2015","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.9","9.2","33.2","14.4","33.4","751.0","983.8","131.0"
"115","2016","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.9","9.2","33.2","14.4","33.4","751.0","983.8","131.0"
"115","2017","7","Maharashtra","Amarawati","1221.7","309.9","19.6","44.9","9.2","33.2","14.4","33.4","749.3","982.1","131.07"
"116","2008","7","Maharashtra","Yeotmal","1351.9","242.8","39.5","65.2","22.6","60.5","25.4","36.1","846.3","976.4","115.37"
"116","2009","7","Maharashtra","Yeotmal","1351.9","243.1","39.6","65.5","22.7","59.8","25.7","37.3","844.9","976.4","115.56"
"116","2010","7","Maharashtra","Yeotmal","1351.9","243.1","39.6","65.6","22.8","59.9","25.8","37.8","844.2","985.0","116.68"
"116","2011","7","Maharashtra","Yeotmal","1351.9","240.9","39.4","61.6","22.8","59.9","25.8","37.8","850.7","960.5","112.91"
"116","2012","7","Maharashtra","Yeotmal","1351.9","240.9","39.4","61.6","22.8","59.9","25.8","37.8","850.7","992.5","116.67"
"116","2013","7","Maharashtra","Yeotmal","1351.9","240.9","39.4","61.6","22.8","59.9","25.3","35.9","854.7","996.5","116.59"
"116","2014","7","Maharashtra","Yeotmal","1352.0","237.4","39.7","61.7","22.8","60.5","25.8","37.8","854.7","998.0","116.77"
"116","2015","7","Maharashtra","Yeotmal","1351.9","237.4","39.7","61.7","22.8","60.5","25.8","37.8","854.7","992.6","116.13"
"116","2016","7","Maharashtra","Yeotmal","1351.9","237.4","39.7","61.7","22.8","60.5","25.8","37.8","854.7","992.6","116.13"
"116","2017","7","Maharashtra","Yeotmal","1351.9","237.4","39.7","61.7","22.8","60.5","25.8","37.8","854.7","992.6","116.13"
"117","2008","7","Maharashtra","Wardha","628.9","62.6","10.2","46.7","15.4","36.4","22.8","62.1","364.7","387.9","106.36"
"117","2009","7","Maharashtra","Wardha","628.9","62.7","10.5","47.4","15.0","35.1","22.9","62.4","364.1","458.9","126.04"
"117","2010","7","Maharashtra","Wardha","628.9","62.8","10.7","47.4","15.2","35.0","21.0","63.6","364.4","466.8","128.1"
"117","2011","7","Maharashtra","Wardha","628.9","62.1","10.6","47.4","15.2","35.0","20.6","65.0","364.4","478.3","131.26"
"117","2012","7","Maharashtra","Wardha","628.9","62.1","10.6","47.9","16.2","35.0","20.6","63.6","364.4","470.9","129.23"
"117","2013","7","Maharashtra","Wardha","628.9","61.9","10.6","47.9","16.2","35.0","20.8","64.2","362.8","469.2","129.33"
"117","2014","7","Maharashtra","Wardha","629.0","61.9","10.6","48.1","16.3","35.0","20.6","63.6","363.5","465.0","127.92"
"117","2015","7","Maharashtra","Wardha","628.9","61.9","10.6","48.2","16.3","35.3","20.5","63.4","363.4","462.5","127.27"
"117","2016","7","Maharashtra","Wardha","628.9","61.8","10.5","48.0","16.4","63.9","20.4","53.3","345.2","446.8","129.43"
"117","2017","7","Maharashtra","Wardha","628.9","61.8","10.6","48.0","16.5","64.4","20.4","53.5","344.1","447.8","130.14"
"118","2008","7","Maharashtra","Nagpur","986.4","164.4","31.3","97.0","38.5","57.5","23.7","20.2","546.1","590.9","108.2"
"118","2009","7","Maharashtra","Nagpur","986.4","164.4","32.5","97.0","37.4","56.0","21.8","20.3","549.3","647.0","117.79"
"118","2010","7","Maharashtra","Nagpur","986.4","164.4","32.5","97.4","38.0","56.0","21.3","19.8","549.3","646.8","117.75"
"118","2011","7","Maharashtra","Nagpur","986.4","164.4","32.5","97.4","38.0","56.0","21.3","19.8","549.3","641.2","116.73"
"118","2012","7","Maharashtra","Nagpur","986.4","164.4","32.5","97.4","37.6","55.8","21.3","19.8","549.9","641.1","116.58"
"118","2013","7","Maharashtra","Nagpur","986.4","162.8","32.5","97.4","37.9","55.8","21.5","19.6","551.2","646.3","117.25"
"118","2014","7","Maharashtra","Nagpur","986.7","159.4","33.8","98.7","37.7","56.0","21.5","19.5","552.4","649.0","117.49"
"118","2015","7","Maharashtra","Nagpur","986.4","159.4","33.8","99.1","36.9","55.3","21.4","19.8","553.2","649.8","117.46"
"118","2016","7","Maharashtra","Nagpur","986.4","155.2","33.3","99.7","33.9","55.5","21.3","19.8","560.0","658.8","117.64"
"118","2017","7","Maharashtra","Nagpur","986.4","155.0","33.3","99.7","33.7","55.9","21.3","20.9","558.7","655.5","117.33"
"119","2008","7","Maharashtra","Bhandara","927.9","269.5","18.1","90.4","28.5","128.3","7.5","15.6","361.5","424.8","117.51"
"119","2009","7","Maharashtra","Bhandara","927.9","269.3","18.2","90.7","28.3","128.4","7.4","15.3","361.0","464.4","128.64"
"119","2010","7","Maharashtra","Bhandara","927.9","269.6","18.0","90.8","28.3","127.9","7.5","14.2","362.4","475.2","131.13"
"119","2011","7","Maharashtra","Bhandara","927.9","269.6","18.0","90.8","28.3","128.3","7.4","14.2","361.6","428.3","118.45"
"119","2012","7","Maharashtra","Bhandara","927.9","269.6","18.0","89.7","28.3","130.1","7.4","14.2","360.8","494.0","136.92"
"119","2013","7","Maharashtra","Bhandara","927.9","269.3","17.8","92.0","27.6","130.1","7.2","13.9","360.3","496.3","137.75"
"119","2014","7","Maharashtra","Bhandara","928.1","269.3","17.8","92.9","28.0","130.1","7.3","14.3","358.7","493.0","137.44"
"119","2015","7","Maharashtra","Bhandara","927.9","269.3","17.8","93.0","28.0","130.2","6.9","14.3","358.9","493.6","137.53"
"119","2016","7","Maharashtra","Bhandara","927.9","269.3","17.8","93.0","28.0","130.2","6.5","14.4","359.3","501.7","139.63"
"119","2017","7","Maharashtra","Bhandara","927.9","269.2","17.7","93.0","28.2","130.4","5.7","16.3","357.6","484.0","135.35"
"120","2008","7","Maharashtra","Chandrapur","2583.4","1488.4","40.3","164.5","58.3","107.4","20.6","61.8","628.0","733.3","116.77"
"120","2009","7","Maharashtra","Chandrapur","2583.4","1488.6","40.2","164.9","58.0","106.6","23.4","64.1","623.3","717.7","115.15"
"120","2010","7","Maharashtra","Chandrapur","2583.4","1488.6","40.2","165.4","57.5","106.8","22.6","62.6","626.0","729.6","116.55"
"120","2011","7","Maharashtra","Chandrapur","2583.4","1488.6","40.2","167.5","58.8","106.3","21.7","61.2","626.0","687.2","109.78"
"120","2012","7","Maharashtra","Chandrapur","2583.4","1488.6","40.4","169.4","58.7","105.0","22.0","60.5","625.6","748.9","119.71"
"120","2013","7","Maharashtra","Chandrapur","2583.4","1484.3","40.3","168.6","58.7","104.8","21.4","61.0","630.5","749.3","118.84"
"120","2014","7","Maharashtra","Chandrapur","2583.4","1484.7","39.8","168.3","58.7","104.8","20.1","61.3","632.6","747.0","118.08"
"120","2015","7","Maharashtra","Chandrapur","2583.4","1484.7","39.8","169.9","58.5","104.8","19.5","62.9","630.1","744.6","118.17"
"120","2016","7","Maharashtra","Chandrapur","2583.4","1484.6","39.8","170.0","58.8","104.8","19.1","60.0","633.1","756.4","119.48"
"120","2017","7","Maharashtra","Chandrapur","2583.4","1486.5","39.7","169.7","58.2","104.8","19.2","61.5","630.7","744.3","118.01"